4;previous_path_y;[1128.843,1128.845,1128.848,1128.850,1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.881,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969]
4;next_x_vals;[910.378,910.678,910.978,911.278,911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.978,923.278,923.578,923.878,924.178,924.478,924.778,925.078]
4;next_y_vals;[1128.843,1128.845,1128.848,1128.850,1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.882,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969]
5;x;910.678
5;y;1128.845
5;s;126.033
5;d;6.000
5;yaw;0.478
5;speed;33.560
5;end_path_s;140.433
5;end_path_d;6.001
5;previous_path_x;[910.978,911.278,911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.978,923.278,923.578,923.878,924.178,924.478,924.778,925.078]
5;previous_path_y;[1128.848,1128.850,1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.881,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969]
5;next_x_vals;[910.978,911.278,911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.978,923.278,923.578,923.878,924.178,924.478,924.778,925.078,925.378,925.678]
5;next_y_vals;[1128.848,1128.850,1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.882,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975]
6;x;910.978
6;y;1128.848
6;s;126.333
6;d;6.000
6;yaw;0.478
6;speed;33.554
6;end_path_s;141.033
6;end_path_d;6.000
6;previous_path_x;[910.978,911.278,911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.978,923.278,923.578,923.878,924.178,924.478,924.778,925.078,925.378,925.678]
6;previous_path_y;[1128.848,1128.850,1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.881,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975]
6;next_x_vals;[911.278,911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.978,923.278,923.578,923.878,924.178,924.478,924.778,925.078,925.378,925.678,925.978]
6;next_y_vals;[1128.850,1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.882,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977]
7;x;910.978
7;y;1128.848
7;s;126.333
7;d;6.000
7;yaw;0.374
7;speed;0.014
7;end_path_s;141.333
7;end_path_d;6.000
7;previous_path_x;[911.278,911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.978,923.278,923.578,923.878,924.178,924.478,924.778,925.078,925.378,925.678,925.977]
7;previous_path_y;[1128.850,1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.881,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977]
7;next_x_vals;[911.278,911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.978,923.278,923.578,923.878,924.178,924.477,924.777,925.077,925.377,925.677,925.977]
7;next_y_vals;[1128.850,1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.882,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977]
8;x;911.278
8;y;1128.850
8;s;126.633
8;d;6.000
8;yaw;0.478
8;speed;33.553
8;end_path_s;141.333
8;end_path_d;6.000
8;previous_path_x;[911.278,911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.977,923.278,923.577,923.878,924.178,924.477,924.778,925.077,925.377,925.677,925.977]
8;previous_path_y;[1128.850,1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.881,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977]
8;next_x_vals;[911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.978,923.278,923.578,923.878,924.178,924.477,924.777,925.077,925.377,925.677,925.977,926.277]
8;next_y_vals;[1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.882,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980]
9;x;911.278
9;y;1128.850
9;s;126.633
9;d;6.000
9;yaw;0.584
9;speed;0.007
9;end_path_s;141.633
9;end_path_d;6.000
9;previous_path_x;[911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.977,923.278,923.577,923.878,924.178,924.477,924.778,925.077,925.377,925.677,925.977,926.277]
9;previous_path_y;[1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.881,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980]
9;next_x_vals;[911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.777,922.077,922.377,922.677,922.977,923.277,923.577,923.877,924.177,924.477,924.777,925.077,925.377,925.677,925.977,926.277]
9;next_y_vals;[1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.882,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980]
10;x;911.578
10;y;1128.853
10;s;126.933
10;d;6.000
10;yaw;0.572
10;speed;33.554
10;end_path_s;141.633
10;end_path_d;6.000
10;previous_path_x;[911.578,911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.977,920.278,920.577,920.878,921.178,921.477,921.778,922.077,922.378,922.678,922.977,923.278,923.577,923.877,924.177,924.477,924.777,925.077,925.377,925.677,925.977,926.277]
10;previous_path_y;[1128.853,1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.881,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980]
10;next_x_vals;[911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.978,923.278,923.578,923.878,924.178,924.477,924.777,925.077,925.377,925.677,925.977,926.277,926.577]
10;next_y_vals;[1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.882,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980,1128.982]
11;x;911.578
11;y;1128.853
11;s;126.933
11;d;6.000
11;yaw;0.560
11;speed;0.014
11;end_path_s;141.933
11;end_path_d;6.001
11;previous_path_x;[911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.778,922.078,922.378,922.678,922.977,923.278,923.577,923.878,924.178,924.477,924.778,925.077,925.377,925.677,925.977,926.277,926.577]
11;previous_path_y;[1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.881,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980,1128.982]
11;next_x_vals;[911.878,912.178,912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.077,919.377,919.677,919.977,920.277,920.577,920.877,921.177,921.477,921.777,922.077,922.377,922.677,922.977,923.277,923.577,923.877,924.177,924.477,924.777,925.077,925.377,925.677,925.977,926.277,926.577]
11;next_y_vals;[1128.856,1128.858,1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.882,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980,1128.982]
12;x;912.178
12;y;1128.858
12;s;127.533
12;d;6.000
12;yaw;0.478
12;speed;33.553
12;end_path_s;141.933
12;end_path_d;6.001
12;previous_path_x;[912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.477,918.778,919.077,919.378,919.678,919.977,920.278,920.577,920.877,921.177,921.477,921.777,922.077,922.377,922.677,922.977,923.277,923.577,923.877,924.177,924.477,924.777,925.077,925.377,925.677,925.977,926.277,926.577]
12;previous_path_y;[1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.881,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980,1128.982]
12;next_x_vals;[912.478,912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.978,920.278,920.578,920.878,921.178,921.478,921.777,922.077,922.377,922.677,922.977,923.277,923.577,923.877,924.177,924.477,924.777,925.077,925.377,925.677,925.977,926.277,926.577,926.877,927.177]
12;next_y_vals;[1128.861,1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.882,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980,1128.982,1128.985,1128.988]
13;x;912.478
13;y;1128.861
13;s;127.833
13;d;6.000
13;yaw;0.479
13;speed;33.534
13;end_path_s;142.533
13;end_path_d;6.000
13;previous_path_x;[912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.078,919.378,919.678,919.977,920.278,920.577,920.878,921.178,921.477,921.778,922.077,922.378,922.678,922.977,923.278,923.577,923.877,924.177,924.477,924.777,925.077,925.377,925.677,925.977,926.277,926.577,926.877,927.177]
13;previous_path_y;[1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.881,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980,1128.982,1128.985,1128.988]
13;next_x_vals;[912.778,913.078,913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.077,919.377,919.677,919.977,920.277,920.577,920.877,921.177,921.477,921.777,922.077,922.377,922.677,922.977,923.277,923.577,923.877,924.177,924.477,924.777,925.077,925.377,925.677,925.977,926.277,926.577,926.877,927.177,927.477]
13;next_y_vals;[1128.863,1128.866,1128.869,1128.871,1128.874,1128.876,1128.879,1128.882,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980,1128.982,1128.985,1128.988,1128.990]
14;x;913.078
14;y;1128.866
14;s;128.433
14;d;6.000
14;yaw;0.572
14;speed;33.561
14;end_path_s;142.833
14;end_path_d;6.000
14;previous_path_x;[913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.477,918.778,919.077,919.378,919.678,919.977,920.278,920.577,920.877,921.177,921.477,921.777,922.077,922.377,922.677,922.977,923.277,923.577,923.877,924.177,924.477,924.777,925.077,925.377,925.677,925.977,926.277,926.577,926.877,927.177,927.477]
14;previous_path_y;[1128.869,1128.871,1128.874,1128.876,1128.879,1128.881,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980,1128.982,1128.985,1128.988,1128.990]
14;next_x_vals;[913.378,913.678,913.978,914.278,914.578,914.878,915.178,915.478,915.778,916.078,916.378,916.678,916.978,917.278,917.578,917.878,918.178,918.478,918.778,919.077,919.377,919.677,919.977,920.277,920.577,920.877,921.177,921.477,921.777,922.077,922.377,922.677,922.977,923.277,923.577,923.877,924.177,924.477,924.777,925.077,925.377,925.677,925.977,926.277,926.577,926.877,927.177,927.477,927.777,928.077]
14;next_y_vals;[1128.869,1128.871,1128.874,1128.876,1128.879,1128.882,1128.884,1128.887,1128.889,1128.892,1128.894,1128.897,1128.900,1128.902,1128.905,1128.907,1128.910,1128.913,1128.915,1128.918,1128.920,1128.923,1128.926,1128.928,1128.931,1128.933,1128.936,1128.938,1128.941,1128.944,1128.946,1128.949,1128.951,1128.954,1128.957,1128.959,1128.962,1128.964,1128.967,1128.969,1128.972,1128.975,1128.977,1128.980,1128.982,1128.985,1128.988,1128.990,1128.993,1128.995]
15;x;913.378
15;y;1128.869
15;s;128.733
15;d;6.000
15;yaw;0.479
15;speed;33.541
15;end_path_s;143.433
15;end_path_d;6.001
