117 936.1701 1129.151
118 936.4683 1129.183
119 936.4686 1129.183
121 936.767 1129.216
121 937.0652 1129.249
122 937.0654 1129.249
123 937.3636 1129.281
124 937.3639 1129.281
126 937.6622 1129.314
126 937.9604 1129.347
127 937.9605 1129.347
128 938.2589 1129.379
129 938.2589 1129.38
131 938.5574 1129.412
131 938.8556 1129.445
132 938.8558 1129.445
133 939.154 1129.477
134 939.1542 1129.477
136 939.4525 1129.51
136 939.7507 1129.543
137 939.7509 1129.543
138 940.0491 1129.575
139 940.0493 1129.575
141 940.3477 1129.608
141 940.6459 1129.641
142 940.6461 1129.641
143 940.9443 1129.673
144 940.9445 1129.673
146 941.2429 1129.706
146 941.5411 1129.739
147 941.5413 1129.739
148 941.8395 1129.771
149 941.8397 1129.771
151 942.1381 1129.804
151 942.4363 1129.837
152 942.4365 1129.837
153 942.7347 1129.87
154 942.735 1129.87
156 943.0334 1129.902
156 943.3316 1129.935
157 943.3317 1129.935
158 943.6301 1129.968
159 943.9283 1130
161 944.2267 1130.033
161 944.5249 1130.065
162 944.5251 1130.065
163 944.8232 1130.098
165 945.1215 1130.131
165 945.4197 1130.163
166 945.42 1130.163
167 945.7181 1130.196
168 945.7184 1130.196
169 946.0165 1130.229
171 946.3149 1130.261
171 946.6131 1130.294
172 946.6132 1130.294
173 946.9116 1130.327
174 947.2098 1130.359
176 947.5082 1130.392
176 947.8064 1130.425
177 947.8066 1130.425
178 948.1048 1130.457
179 948.105 1130.457
181 948.4033 1130.49
181 948.7015 1130.523
182 948.7017 1130.523
183 948.9999 1130.555
184 949.0002 1130.555
186 949.2986 1130.588
186 949.5968 1130.621
187 949.597 1130.621
188 949.8952 1130.653
189 949.8954 1130.653
191 950.1937 1130.686
191 950.4919 1130.719
192 950.4921 1130.719
193 950.7903 1130.751
194 950.7906 1130.751
196 951.089 1130.784
196 951.3872 1130.817
197 951.3874 1130.817
198 951.6856 1130.849
199 951.6858 1130.849
201 951.9841 1130.882
201 952.2823 1130.915
202 952.2825 1130.915
203 952.5807 1130.947
204 952.5809 1130.947
206 952.8793 1130.98
206 953.1775 1131.013
207 953.1777 1131.013
208 953.476 1131.045
209 953.4761 1131.045
211 953.7744 1131.078
211 954.0726 1131.111
212 954.0729 1131.111
213 954.371 1131.143
214 954.3713 1131.143
216 954.6696 1131.176
216 954.9678 1131.209
217 954.968 1131.209
218 955.2662 1131.241
219 955.2664 1131.241
221 955.5648 1131.274
221 955.863 1131.307
222 955.8633 1131.307
223 956.1614 1131.339
224 956.1617 1131.339
226 956.46 1131.372
226 956.7582 1131.405
227 956.7584 1131.405
228 957.0566 1131.437
229 957.0568 1131.437
231 957.3552 1131.47
231 957.6534 1131.503
232 957.6537 1131.503
233 957.9518 1131.535
234 957.9522 1131.535
236 958.2506 1131.568
236 958.5488 1131.601
237 958.549 1131.601
238 958.8472 1131.633
239 958.8474 1131.633
241 959.1458 1131.666
241 959.444 1131.699
242 959.4442 1131.699
243 959.7424 1131.731
244 959.7427 1131.731
246 960.041 1131.764
246 960.3392 1131.797
247 960.3394 1131.797
248 960.6376 1131.829
249 960.6378 1131.829
251 960.9362 1131.862
251 961.2344 1131.895
252 961.2347 1131.895
253 961.5328 1131.927
254 961.5331 1131.927
256 961.8314 1131.96
256 962.1296 1131.993
257 962.1298 1131.993
258 962.428 1132.025
259 962.4282 1132.025
261 962.7266 1132.058
261 963.0248 1132.091
262 963.025 1132.091
263 963.3232 1132.123
264 963.3235 1132.123
266 963.6218 1132.156
266 963.92 1132.189
267 963.9202 1132.189
268 964.2184 1132.221
269 964.2186 1132.221
271 964.517 1132.254
271 964.8152 1132.287
272 964.8154 1132.287
273 965.1136 1132.319
274 965.1139 1132.319
276 965.4122 1132.352
276 966.3942 1132.534
277 966.3943 1132.534
278 966.6866 1132.601
279 966.979 1132.668
281 967.2713 1132.735
281 967.5637 1132.802
282 967.5635 1132.802
283 967.8559 1132.87
284 967.8557 1132.87
286 968.1481 1132.937
286 968.4405 1133.004
287 968.7329 1133.071
288 969.0253 1133.138
289 969.3177 1133.205
291 969.61 1133.272
291 969.9024 1133.339
292 969.9023 1133.339
293 970.1947 1133.406
294 970.1946 1133.406
296 970.4868 1133.473
296 970.7792 1133.541
297 970.7791 1133.541
298 971.0716 1133.608
299 971.364 1133.675
301 971.6564 1133.742
301 971.9488 1133.809
302 971.9487 1133.809
303 972.2411 1133.876
304 972.5335 1133.943
306 972.8258 1134.01
306 973.1182 1134.077
307 973.1181 1134.077
308 973.4105 1134.144
309 973.4104 1134.144
311 973.7027 1134.212
311 973.9951 1134.279
312 973.9952 1134.279
313 974.2875 1134.346
314 974.58 1134.413
316 974.8724 1134.48
316 975.1647 1134.547
317 975.457 1134.614
318 975.7493 1134.681
320 976.0416 1134.748
320 976.3339 1134.815
321 976.6262 1134.883
322 976.9186 1134.95
323 977.2111 1135.017
324 977.2109 1135.017
326 977.5032 1135.084
326 977.7957 1135.151
327 977.7955 1135.151
328 978.088 1135.218
329 978.0878 1135.218
331 978.3801 1135.285
331 978.6725 1135.352
332 978.6724 1135.352
333 978.9647 1135.419
334 979.2571 1135.486
336 979.5493 1135.553
336 979.8417 1135.621
337 979.8416 1135.621
338 980.134 1135.688
339 980.4265 1135.755
341 980.7189 1135.822
341 981.0113 1135.889
342 981.0112 1135.889
343 981.3036 1135.956
344 981.3035 1135.956
346 981.5958 1136.023
346 981.8882 1136.09
347 981.8881 1136.09
348 982.1804 1136.157
349 982.1803 1136.157
351 982.4725 1136.224
351 982.7649 1136.292
352 982.7647 1136.292
353 983.0573 1136.359
354 983.0571 1136.359
356 983.3495 1136.426
356 983.6419 1136.493
357 983.9343 1136.56
358 984.2267 1136.627
359 984.5191 1136.694
361 984.8114 1136.761
361 985.1038 1136.828
362 985.1037 1136.828
363 985.3961 1136.896
364 985.3959 1136.896
366 985.6883 1136.963
366 985.9807 1137.03
367 986.2731 1137.097
368 986.5655 1137.164
369 986.8579 1137.231
371 987.1502 1137.298
371 987.4426 1137.365
372 987.4425 1137.365
373 987.7349 1137.432
374 987.7348 1137.432
376 988.0271 1137.499
376 988.3195 1137.567
377 988.3194 1137.567
378 988.612 1137.634
379 988.6119 1137.634
381 988.9043 1137.701
381 989.1967 1137.768
382 989.4891 1137.835
383 989.7814 1137.902
384 990.0737 1137.969
386 990.366 1138.036
386 990.6584 1138.103
387 990.6583 1138.103
388 990.9507 1138.171
389 990.9506 1138.17
391 991.2429 1138.238
391 991.5353 1138.305
392 991.8278 1138.372
393 991.8276 1138.372
394 992.1201 1138.439
396 992.4124 1138.506
396 992.7048 1138.573
397 992.7047 1138.573
398 992.9971 1138.64
399 993.2894 1138.707
401 993.5817 1138.774
401 993.8741 1138.842
402 993.874 1138.841
403 994.1665 1138.909
404 994.1663 1138.909
406 994.4587 1138.976
406 994.7511 1139.043
407 994.751 1139.043
408 995.0434 1139.11
409 995.0433 1139.11
411 995.3356 1139.177
411 995.6281 1139.244
412 995.6279 1139.244
413 995.9204 1139.311
414 995.9202 1139.311
416 996.2125 1139.378
416 996.5049 1139.445
417 996.5048 1139.445
418 997.7672 1139.859
419 997.7671 1139.859
421 998.0438 1139.975
421 998.3204 1140.091
422 998.3206 1140.091
423 998.597 1140.207
424 998.5972 1140.207
426 998.8738 1140.323
426 999.1505 1140.44
427 999.1503 1140.44
428 999.4274 1140.556
429 999.4272 1140.556
431 999.704 1140.672
431 999.9806 1140.788
432 999.9807 1140.788
433 1000.257 1140.904
434 1000.534 1141.02
436 1000.811 1141.136
436 1001.087 1141.253
437 1001.364 1141.369
438 1001.64 1141.485
439 1001.641 1141.485
441 1001.918 1141.601
441 1002.194 1141.717
442 1002.195 1141.718
443 1002.471 1141.833
444 1002.472 1141.834
446 1002.749 1141.95
446 1003.025 1142.066
447 1003.026 1142.066
448 1003.302 1142.182
449 1003.303 1142.183
451 1003.58 1142.299
451 1003.856 1142.415
452 1003.857 1142.415
453 1004.133 1142.531
454 1004.134 1142.531
456 1004.41 1142.648
456 1004.687 1142.764
457 1004.963 1142.88
458 1004.964 1142.88
459 1005.24 1142.996
461 1005.517 1143.112
461 1005.793 1143.228
462 1005.794 1143.228
463 1006.07 1143.344
464 1006.071 1143.345
466 1006.348 1143.461
466 1006.624 1143.577
467 1006.625 1143.577
468 1006.901 1143.693
469 1006.902 1143.693
471 1007.178 1143.81
471 1007.455 1143.926
472 1007.732 1144.042
473 1008.008 1144.158
474 1008.009 1144.158
476 1008.286 1144.274
476 1008.562 1144.391
477 1008.563 1144.391
478 1008.839 1144.507
479 1008.84 1144.507
481 1009.117 1144.623
481 1009.393 1144.74
482 1009.394 1144.74
483 1009.67 1144.856
484 1009.671 1144.856
486 1009.948 1144.972
486 1010.224 1145.088
487 1010.225 1145.088
488 1010.501 1145.204
489 1010.501 1145.205
491 1010.778 1145.321
491 1011.055 1145.437
492 1011.331 1145.553
493 1011.332 1145.553
494 1011.608 1145.669
496 1011.885 1145.785
496 1012.161 1145.901
497 1012.438 1146.018
498 1012.438 1146.017
499 1012.715 1146.134
501 1012.992 1146.25
501 1013.268 1146.366
502 1013.269 1146.366
503 1013.545 1146.482
504 1013.546 1146.483
506 1013.823 1146.599
506 1014.099 1146.715
507 1014.1 1146.715
508 1014.376 1146.831
509 1014.377 1146.831
511 1014.654 1146.948
511 1014.93 1147.064
512 1014.931 1147.064
513 1015.207 1147.18
514 1015.208 1147.18
516 1015.485 1147.297
516 1015.761 1147.413
517 1015.762 1147.413
518 1016.038 1147.529
519 1016.039 1147.529
521 1016.316 1147.645
521 1016.592 1147.761
522 1016.593 1147.762
523 1016.869 1147.877
524 1016.87 1147.878
526 1017.147 1147.994
526 1017.423 1148.11
527 1017.424 1148.11
528 1017.7 1148.226
529 1017.701 1148.227
531 1017.978 1148.343
531 1018.254 1148.459
532 1018.255 1148.459
533 1018.531 1148.575
534 1018.531 1148.576
536 1018.808 1148.692
536 1019.085 1148.808
537 1019.361 1148.924
538 1019.362 1148.924
539 1019.638 1149.04
541 1019.915 1149.156
541 1020.191 1149.272
542 1020.192 1149.272
543 1020.468 1149.388
544 1020.468 1149.389
546 1020.745 1149.505
546 1021.022 1149.621
547 1021.298 1149.737
548 1021.299 1149.737
549 1021.575 1149.853
551 1021.852 1149.969
551 1022.128 1150.085
552 1022.129 1150.086
553 1022.404 1150.201
554 1022.406 1150.202
556 1022.683 1150.318
556 1022.959 1150.434
557 1022.96 1150.434
558 1023.236 1150.55
559 1023.236 1150.551
561 1023.513 1150.667
561 1023.789 1150.783
562 1023.79 1150.783
563 1024.066 1150.899
564 1024.067 1150.899
566 1024.344 1151.016
566 1024.62 1151.132
567 1024.621 1151.132
568 1024.897 1151.248
569 1024.898 1151.248
571 1025.175 1151.364
571 1025.451 1151.48
572 1025.452 1151.481
573 1025.728 1151.596
574 1025.729 1151.597
576 1026.006 1151.713
576 1026.282 1151.829
577 1026.283 1151.829
578 1026.559 1151.945
579 1026.559 1151.946
581 1026.836 1152.062
581 1027.113 1152.178
582 1027.335 1152.271
583 1027.613 1152.385
584 1027.612 1152.384
586 1027.889 1152.497
586 1028.167 1152.611
587 1028.166 1152.61
588 1028.444 1152.724
589 1028.443 1152.724
590 1028.721 1152.837
592 1028.998 1152.95
592 1029.276 1153.064
593 1029.276 1153.063
594 1029.554 1153.177
596 1029.831 1153.29
596 1030.109 1153.404
597 1030.108 1153.403
598 1030.387 1153.517
599 1030.385 1153.516
600 1030.664 1153.63
602 1030.941 1153.743
602 1031.219 1153.857
603 1031.218 1153.857
604 1031.496 1153.97
606 1031.773 1154.083
606 1032.051 1154.197
606 1032.329 1154.31
606 1032.607 1154.423
606 1032.884 1154.537
606 1033.162 1154.65
606 1033.44 1154.764
606 1033.718 1154.877
606 1033.995 1154.99
606 1034.273 1155.104
606 1034.551 1155.217
606 1034.829 1155.331
608 1035.107 1155.444
609 1035.384 1155.557
609 1035.662 1155.671
610 1035.661 1155.671
612 1035.939 1155.784
612 1036.216 1155.897
613 1036.494 1156.011
614 1036.493 1156.01
615 1036.772 1156.124
617 1037.049 1156.237
617 1037.327 1156.351
618 1037.326 1156.35
619 1037.605 1156.464
621 1037.882 1156.577
621 1038.16 1156.691
622 1038.159 1156.69
623 1038.438 1156.804
624 1038.436 1156.804
626 1038.714 1156.917
626 1038.991 1157.03
627 1039.269 1157.144
628 1039.268 1157.143
629 1039.547 1157.257
631 1039.824 1157.37
631 1040.102 1157.484
632 1040.101 1157.483
633 1040.38 1157.597
634 1040.378 1157.596
636 1040.655 1157.709
636 1040.933 1157.823
637 1040.932 1157.823
638 1041.21 1157.936
639 1041.487 1158.049
641 1041.765 1158.162
641 1042.042 1158.276
642 1042.32 1158.389
643 1042.597 1158.502
644 1042.875 1158.616
646 1043.153 1158.729
646 1043.43 1158.843
647 1043.708 1158.956
648 1043.985 1159.069
649 1044.263 1159.182
651 1044.54 1159.296
651 1044.818 1159.409
652 1045.095 1159.522
653 1045.373 1159.636
654 1045.372 1159.635
656 1045.649 1159.748
656 1045.927 1159.862
657 1045.926 1159.862
658 1046.205 1159.975
659 1046.204 1159.975
661 1046.481 1160.088
661 1046.759 1160.202
662 1046.758 1160.201
663 1047.037 1160.315
664 1047.036 1160.314
666 1047.313 1160.428
666 1047.591 1160.541
667 1047.59 1160.541
668 1047.868 1160.654
669 1048.145 1160.767
671 1048.422 1160.881
671 1048.7 1160.994
672 1048.977 1161.107
673 1049.255 1161.221
674 1049.255 1161.22
675 1049.533 1161.334
677 1049.81 1161.447
677 1050.088 1161.561
678 1050.087 1161.56
679 1050.366 1161.674
680 1050.364 1161.674
682 1050.642 1161.787
682 1050.919 1161.9
683 1051.197 1162.014
684 1051.196 1162.013
685 1051.475 1162.127
687 1051.752 1162.24
687 1052.03 1162.354
688 1052.029 1162.353
689 1052.308 1162.467
690 1052.307 1162.466
692 1052.584 1162.58
692 1052.862 1162.693
693 1053.139 1162.806
694 1053.139 1162.807
696 1053.417 1162.92
696 1053.694 1163.033
697 1053.695 1163.033
698 1053.971 1163.146
699 1053.972 1163.147
701 1054.25 1163.26
701 1054.527 1163.373
702 1054.805 1163.487
703 1054.804 1163.486
704 1055.083 1163.6
706 1055.36 1163.713
706 1055.638 1163.827
707 1055.637 1163.826
708 1055.916 1163.94
709 1055.914 1163.939
711 1056.191 1164.052
711 1056.469 1164.166
712 1056.468 1164.166
713 1056.746 1164.279
714 1057.069 1164.414
715 1057.346 1164.529
717 1057.622 1164.645
717 1057.899 1164.761
718 1057.898 1164.76
719 1058.176 1164.876
721 1058.452 1164.992
721 1058.729 1165.108
722 1058.728 1165.108
723 1059.006 1165.223
724 1059.005 1165.223
726 1059.281 1165.339
726 1059.558 1165.454
727 1059.834 1165.57
728 1060.111 1165.686
729 1060.11 1165.685
731 1060.386 1165.801
731 1060.663 1165.917
732 1060.663 1165.916
733 1060.94 1166.032
734 1060.939 1166.032
736 1061.215 1166.147
736 1061.492 1166.263
737 1061.491 1166.263
738 1061.768 1166.379
739 1061.767 1166.378
741 1062.043 1166.494
741 1062.32 1166.609
742 1062.596 1166.725
743 1062.873 1166.841
744 1062.872 1166.84
746 1063.148 1166.956
746 1063.425 1167.071
747 1063.701 1167.187
748 1063.978 1167.303
749 1063.978 1167.302
751 1064.254 1167.418
751 1064.531 1167.534
752 1064.53 1167.534
753 1064.807 1167.649
754 1065.083 1167.765
756 1065.359 1167.88
756 1065.636 1167.996
757 1065.635 1167.996
758 1065.912 1168.111
759 1066.188 1168.227
761 1066.464 1168.342
761 1066.741 1168.458
762 1066.74 1168.458
763 1067.017 1168.573
764 1067.016 1168.573
766 1067.292 1168.689
766 1067.569 1168.804
767 1067.845 1168.92
768 1068.122 1169.035
769 1068.121 1169.035
771 1068.397 1169.151
771 1068.674 1169.266
772 1068.95 1169.382
773 1069.227 1169.497
774 1069.226 1169.497
776 1069.502 1169.613
776 1069.779 1169.728
777 1070.055 1169.844
778 1070.332 1169.96
779 1070.332 1169.959
781 1070.608 1170.075
781 1070.885 1170.191
782 1071.161 1170.306
783 1071.438 1170.422
784 1071.437 1170.422
786 1071.714 1170.537
786 1071.99 1170.653
787 1072.267 1170.769
788 1072.266 1170.768
789 1072.543 1170.884
791 1072.819 1171
791 1073.096 1171.115
792 1073.372 1171.231
793 1073.649 1171.347
794 1073.648 1171.346
796 1073.924 1171.462
796 1074.201 1171.577
797 1074.477 1171.693
798 1074.754 1171.809
799 1074.754 1171.808
801 1075.03 1171.924
801 1075.307 1172.04
802 1075.583 1172.155
803 1075.86 1172.271
804 1075.859 1172.271
805 1076.136 1172.387
807 1076.413 1172.502
807 1076.689 1172.618
808 1076.966 1172.734
809 1076.965 1172.733
811 1077.241 1172.849
811 1077.518 1172.964
812 1077.794 1173.08
813 1078.071 1173.196
814 1078.07 1173.195
816 1078.346 1173.311
816 1078.623 1173.426
817 1078.899 1173.542
818 1079.176 1173.658
819 1079.176 1173.657
820 1079.453 1173.773
822 1079.729 1173.889
822 1080.006 1174.005
823 1080.005 1174.004
824 1080.283 1174.12
825 1080.281 1174.12
827 1080.558 1174.235
827 1080.834 1174.351
828 1081.111 1174.467
829 1081.11 1174.466
830 1081.388 1174.536
832 1081.68 1174.608
832 1081.971 1174.681
833 1081.972 1174.681
834 1082.263 1174.753
836 1082.555 1174.826
836 1082.846 1174.898
837 1082.847 1174.899
838 1083.138 1174.971
839 1083.139 1174.971
841 1083.431 1175.044
841 1083.722 1175.116
842 1083.723 1175.116
843 1084.014 1175.189
844 1084.015 1175.189
846 1084.307 1175.262
846 1084.598 1175.334
847 1084.599 1175.334
848 1084.89 1175.407
849 1084.891 1175.407
851 1085.183 1175.479
851 1085.474 1175.552
852 1085.766 1175.625
853 1086.057 1175.697
854 1086.058 1175.697
856 1086.35 1175.77
856 1086.641 1175.842
857 1086.642 1175.842
858 1086.933 1175.915
859 1086.934 1175.915
861 1087.226 1175.988
861 1087.517 1176.06
862 1087.518 1176.06
863 1087.809 1176.133
864 1087.81 1176.133
866 1088.102 1176.206
866 1088.393 1176.278
867 1088.394 1176.278
868 1088.685 1176.351
869 1088.686 1176.351
871 1088.978 1176.423
871 1089.269 1176.496
872 1089.27 1176.496
873 1089.561 1176.568
874 1089.562 1176.569
876 1089.854 1176.641
876 1090.145 1176.714
877 1090.146 1176.714
878 1090.437 1176.786
879 1090.438 1176.787
881 1090.73 1176.859
881 1091.021 1176.932
882 1091.022 1176.932
883 1091.313 1177.004
884 1091.314 1177.005
886 1091.606 1177.077
886 1091.897 1177.15
887 1091.898 1177.15
888 1092.189 1177.222
889 1092.19 1177.222
891 1092.482 1177.295
891 1092.773 1177.367
892 1092.774 1177.368
893 1093.065 1177.44
894 1093.066 1177.44
895 1093.357 1177.513
897 1093.649 1177.585
897 1093.94 1177.658
898 1093.941 1177.658
899 1094.232 1177.73
900 1094.233 1177.731
902 1094.525 1177.803
902 1094.816 1177.876
903 1094.817 1177.876
904 1095.108 1177.948
905 1095.109 1177.948
907 1095.401 1178.021
907 1095.692 1178.093
908 1095.693 1178.094
909 1095.984 1178.166
911 1096.276 1178.239
911 1096.567 1178.311
912 1096.568 1178.311
913 1096.859 1178.384
914 1096.86 1178.384
916 1097.152 1178.457
916 1097.443 1178.529
917 1097.444 1178.529
918 1097.735 1178.602
919 1097.736 1178.602
921 1098.028 1178.674
921 1098.319 1178.747
922 1098.32 1178.747
923 1098.611 1178.819
924 1098.612 1178.82
926 1098.904 1178.892
926 1099.195 1178.965
927 1099.196 1178.965
928 1099.487 1179.037
929 1099.488 1179.038
931 1099.78 1179.11
931 1100.071 1179.183
932 1100.072 1179.183
933 1100.363 1179.255
934 1100.364 1179.255
936 1100.656 1179.328
936 1100.947 1179.401
937 1100.948 1179.401
938 1101.239 1179.473
939 1101.24 1179.473
940 1101.531 1179.546
940 1101.822 1179.618
940 1102.113 1179.691
940 1102.404 1179.763
940 1102.695 1179.835
940 1102.986 1179.908
940 1103.277 1179.98
940 1102.894 1179.917
940 1103.192 1179.955
940 1103.489 1179.994
940 1103.786 1180.032
940 1104.084 1180.071
940 1104.381 1180.11
941 1104.68 1180.148
941 1104.977 1180.187
943 1105.274 1180.226
943 1105.572 1180.264
944 1105.571 1180.264
945 1105.869 1180.303
946 1105.868 1180.303
948 1106.165 1180.341
948 1106.463 1180.38
949 1106.462 1180.38
950 1106.76 1180.419
951 1106.759 1180.418
953 1107.056 1180.457
953 1107.354 1180.496
954 1107.353 1180.496
955 1107.651 1180.534
956 1107.948 1180.573
958 1108.245 1180.611
958 1108.543 1180.65
959 1108.542 1180.65
960 1108.84 1180.689
961 1108.839 1180.688
963 1109.136 1180.727
963 1109.434 1180.766
964 1109.433 1180.766
965 1109.731 1180.804
966 1109.73 1180.804
968 1110.027 1180.843
968 1110.325 1180.881
969 1110.324 1180.881
970 1110.622 1180.92
971 1110.621 1180.92
972 1110.919 1180.958
974 1111.216 1180.997
974 1111.514 1181.036
975 1111.513 1181.036
976 1111.811 1181.074
978 1112.108 1181.113
978 1112.406 1181.151
979 1112.405 1181.151
980 1112.703 1181.19
981 1112.702 1181.19
982 1113 1181.229
984 1113.297 1181.267
984 1113.595 1181.306
985 1113.594 1181.306
986 1113.892 1181.344
987 1113.891 1181.344
989 1114.188 1181.383
989 1114.486 1181.422
990 1114.485 1181.422
991 1114.783 1181.46
993 1115.08 1181.499
993 1115.378 1181.537
994 1115.377 1181.537
995 1115.675 1181.576
996 1115.674 1181.576
997 1115.972 1181.615
999 1116.269 1181.653
999 1116.567 1181.692
1000 1116.566 1181.692
1001 1116.865 1181.73
1003 1117.162 1181.769
1003 1117.46 1181.808
1004 1117.459 1181.808
1005 1117.757 1181.846
1006 1117.756 1181.846
1007 1118.054 1181.885
1009 1118.351 1181.923
1009 1118.649 1181.962
1010 1118.648 1181.962
1011 1118.946 1182.001
1012 1118.945 1182.001
1013 1119.244 1182.039
1013 1119.541 1182.078
1013 1119.839 1182.117
1013 1120.136 1182.155
1013 1120.433 1182.194
1013 1120.731 1182.232
1013 1121.028 1182.271
1013 1121.326 1182.31
1013 1121.624 1182.348
1013 1121.921 1182.387
1013 1122.219 1182.426
1013 1122.516 1182.464
1013 1122.813 1182.503
